tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
Mayawati slams Congress threatens to go solo in MP #LokSabhaElections2019 #Mayawati #BSP,mathrubhumi,"['LokSabhaElections2019', 'Mayawati', 'BSP']",2019-04-30,Tue,1123197198894632966,0,0,0.0
SP BSP Cong serve family not nation Yogi Adityanath #YogiAdityanath #SP #BSP #Congress,indiablooms,"['YogiAdityanath', 'SP', 'BSP', 'Congress']",2019-04-30,Tue,1123188464802062338,0,0,0.0
"Fighting in Delhi, Fighting #LeftFront in Kerala, Fighting #SP/#BSP in UP, Fighting in Bengal, Wonder if has the time and the energy to fight the",IdeologicallyLe,"['LeftFront', 'SP', 'BSP']",2019-04-30,Tue,1123187559100608513,0,0,0.0
Mayawati Will review support to Congress in MP #BSP #Congress,DynamiteNews_,"['BSP', 'Congress']",2019-04-30,Tue,1123184236423335936,0,0,0.0
The famous 5 books of Dr Ambedkar (Babasaheb everyone should read Jaibhim India #jaibhim #ambedkar #jaybhim #jaibheem #buddhist #bahujan #bhimkanya #bhimsainik #owaisi #ambedkar #dalit #bhimarmy #jaibhim_india #atheist #babasaheb #drambedkar #BSP,JaibhimI,"['jaibhim', 'ambedkar', 'jaybhim', 'jaibheem', 'buddhist', 'bahujan', 'bhimkanya', 'bhimsainik', 'owaisi', 'ambedkar', 'dalit', 'bhimarmy', 'jaibhim_india', 'atheist', 'babasaheb', 'drambedkar', 'BSP']",2019-04-30,Tue,1123180758086995968,4,0,0.5
#BSP candidate from Guna Lokendra Singh Rajput joined the #Congress on Monday evening and extended his support to Guna's sitting MP and Congress candidate Jyotiraditya Scindia.#mayawati #LokSabhaElections2019,dt_next,"['BSP', 'Congress', 'mayawati', 'LokSabhaElections2019']",2019-04-30,Tue,1123176589972213761,0,0,0.0
Politicians it is CRUEL to make your supporters wait for 3-4 hours in 42-45 degrees heat till you show up to address rallies #BSP,NehaLTOI,['BSP'],2019-04-30,Tue,1123167512055697408,2,2,-1.0
#BSP President #Mayawati says she would reconsider her party's support to #Congress government in #MadhyaPradesh. #LokSabhaElections2019,apnnewsindia,"['BSP', 'Mayawati', 'Congress', 'MadhyaPradesh', 'LokSabhaElections2019']",2019-04-30,Tue,1123165523758407683,2,2,0.0
#BSP candidate from Guna Lokendra Singh Rajput joined the #Congress on Monday evening and extended his support to Guna's sitting MP and candidate _Scindia. #ElectionsOutloook #LokSabhaElections2019 #IndiaElections2019,Outlookindia,"['BSP', 'Congress', 'ElectionsOutloook', 'LokSabhaElections2019', 'IndiaElections2019']",2019-04-30,Tue,1123164048336363521,4,2,0.0
"#Mayawati BSP chief Mayawati on Tuesday threatened to ""reconsider continuing support to the Kamal Nath-led government in Madhya Pradesh #KamalNath #MadhyaPradesh #BSP",TheDailyPioneer,"['Mayawati', 'KamalNath', 'MadhyaPradesh', 'BSP']",2019-04-30,Tue,1123160302512566277,0,0,0.0
#BSP President #Mayawati on April 30 said that she would reconsider her party's support to the #Congress government in #MadhyaPradesh. #Dangal2019 #LokSabhaElection2019 Photo IANS,ians_india,"['BSP', 'Mayawati', 'Congress', 'MadhyaPradesh', 'Dangal2019', 'LokSabhaElection2019']",2019-04-30,Tue,1123159372475928576,0,0,0.0
_digital Get the chance in #Congress prove himself is right Udit Raj Also can try in #BSP too with cash Rs 17 crore,abhijitc4,"['Congress', 'BSP']",2019-04-30,Tue,1123155767303884802,0,0,0.14285714285714285
The PM should be banned for 72 years for his shameful speech Akhilesh Yadav slams PM Modi #AkhileshYadav #NarendraModi #BJP #SP #BSP Do you stand with,istandwithindia,"['AkhileshYadav', 'NarendraModi', 'BJP', 'SP', 'BSP']",2019-04-30,Tue,1123137968279941120,0,0,0.0
#ShatrughanSinha There is no contradiction in his wife Poonam Sinha contesting as a candidate of the SP-BSP alliance from Lucknow #LokSabhaElection #SP #BSP,TheDailyPioneer,"['ShatrughanSinha', 'LokSabhaElection', 'SP', 'BSP']",2019-04-30,Tue,1123130909857730560,0,0,0.0
"No Independence since 1947, Cantonment Citizen's Boycotting #ELECTIONS2019 #BJP #INC #BSP #SP #TMC #SAD",canttindia,"['ELECTIONS2019', 'BJP', 'INC', 'BSP', 'SP', 'TMC', 'SAD']",2019-04-30,Tue,1123126633009836038,6,2,-0.5
SP-BSP Alliance Will Do Well In UP While BJP Will Not Even Secure 17 Seats #BSP,PrevalentIndia,['BSP'],2019-04-30,Tue,1123122883625046018,1,1,0.4
More trouble between #BSP and threatens to pull support from Cong govt in MP after BSP Lok Sabha candidate from Guna joins Congress,NehaLTOI,['BSP'],2019-04-30,Tue,1123113708895391744,2,1,0.15
#Mayawati threatens to withdraw support from the #Congress government in #MadhyaPradesh after a #BSP candidate from Guna joined the ruling party,TOICitiesNews,"['Mayawati', 'Congress', 'MadhyaPradesh', 'BSP']",2019-04-30,Tue,1123109848202170368,0,1,0.0
"""The presence of bahubali's would not have any impact as the Adityanath government had been acting tough Amit Shah #AmitShah #YogiAdityanath #BJP #BSP #SP Do you stand with",istandwithindia,"['AmitShah', 'YogiAdityanath', 'BJP', 'BSP', 'SP']",2019-04-30,Tue,1123096236452503552,0,0,-0.19444444444444445
You will then join #SP or #BSP You are good quitting Party You are not stable #BinPendiKaLota #ThokoTali,DevhHere,"['SP', 'BSP', 'BinPendiKaLota', 'ThokoTali']",2019-04-30,Tue,1123084146731929601,2,0,0.7
2011 Bowman Sterling James Harris Autograph #BSP-JHA Rays #collect #thehobby #Rays #MLB,ZResale,"['BSP', 'collect', 'thehobby', 'Rays', 'MLB']",2019-04-30,Tue,1123081385156186112,2,0,0.0
I asked National Bureau for Legal Assistance for lawyer to start legal proceedings against the leaders of BSP and be officially recognized as victim of BCP and BSP.,dimiter42,[],2019-05-07,Tue,1125684874692767744,0,0,0.10833333333333334
Debate on every news channel now a days Congress+Sp+Bsp+Aap+Rjd+Tmc &amp Anchor Vs BJP But at the end of the debate results are like this,Toni_NP_,[],2019-05-07,Tue,1125684795156172800,2,1,0.0
What is your view on the following question : will yadavas in UP vote for BSP candidate ??,amitdubey1236,[],2019-05-07,Tue,1125682447709032448,1,0,0.0
#BJP demands an apology from SP BSP and RLD alliance following a video coming to fore in which sacked BSF Jawan Tej Bahadur is being seen allegedly talking to kill the Prime Minister #NarendraModi.,airnewsalerts,"['BJP', 'NarendraModi']",2019-05-07,Tue,1125681691580780545,28,10,-0.05
I am not surprised SP/bsp quite successful in establishing their nerrative.,narasimhasuresh,[],2019-05-07,Tue,1125680745618403328,0,0,0.35
_13 Finns don't get dented .. 🇫🇮,SusannaKristii1,[],2019-05-07,Tue,1125679591799103488,0,0,0.0
Watch BSP Andhra Pradesh State Coordinator Barre Anand Kumar gari live,gummapu678,[],2019-05-07,Tue,1125678898384076800,0,0,0.13636363636363635
Dalits ll not vote for SP candidate and Yadavas ll not vote for BSP candidate. Jats ll not vote for SP BSP rather ll vote for BJP n Modi..,amitdubey1236,[],2019-05-07,Tue,1125678099297906693,0,0,0.0
A range of #watermeters from #Genebre are available to purchase on our website this includes BSP threaded and EN 1092-1 flanged options in sizes up to 12 NB,BessegesVTF,"['watermeters', 'Genebre']",2019-05-07,Tue,1125676673586880512,0,0,0.4
Samajwadi Party to support AAP in two Delhi seats BSP in remaining five not in East Delhi to AAP,yashi349,[],2019-05-07,Tue,1125676424952713216,0,0,0.0
READ The Bangko Sentral ng Pilipinas will keep a close watch for any upward price pressures from rallying global oil prices and risks posed by El Niño amid tame inflation in April.,onenewsph,[],2019-05-07,Tue,1125675396232384513,0,0,-0.10833333333333334
_sameet up ka kuch pata chala marya shakil is saying that upper cast is voting for bsp this time?,imparuljain,[],2019-05-07,Tue,1125675327231909888,0,0,0.0
_sameet Chachi bilkul mast hai BSP ke thakur aur Sanjay Singh ki aukat nahin hai chachi ko hara pane ki Sanjay Singh tried to float a rumour of being Yogi Adityanth's man All it did was to harm RaGa in Amethi without giving him any benefit.,IamIconoclast,[],2019-05-07,Tue,1125674805154525184,19,1,0.0
The Scientific and Technical Services (STS) an opportunity for _en ’s companies. The STS give scientific and technological support to #research groups and #companies for the development of their R&amp;D projects. #SciencePark,BSP_en,"['research', 'companies', 'SciencePark']",2019-05-07,Tue,1125674125891125248,0,0,0.0
Sp bsp wil win definitely,Altaf22560668,[],2019-05-07,Tue,1125673117030838272,0,0,0.4
_d_h_nair Work is worship for Modi and he is serving India If you open your eyes you can see the development Demonetisation was a master stroke against black money corruption terrorism naxals congress SP BSP TMC etc I will advise you go to Lok Shubha and debate,gaurawvicky7,[],2019-05-07,Tue,1125672168077922304,0,0,-0.08333333333333333
Inflation downtrend prompts call for BSP to ease off economic brake pedal,AndyVermaut,[],2019-05-07,Tue,1125672003715747840,0,0,0.2
If there was a triangular fight in up for muslim votes inc would garner the most and i am pretty sure about that Sp+bsp literally are two big parties with a big core vote Muslims going for that musnt be compared with any other scenario.,Scariadpetro,[],2019-05-07,Tue,1125671725285249024,0,0,0.1875
_Ind If he accepts that its his Video.....then Why no one is taking action against him....Why is not anyone talking about punishment for such criminal minded Person.....!! Why Bsp had chosen such candidate....inpsite He had thrown out of Army after being proved Corrupt....!!!,Sanjeev64772845,[],2019-05-07,Tue,1125670957056647168,0,0,-0.3003125
Muslims will vote for INC over AAP in Delhi is like saying they will vote for INC in UP over SP/BSP.,athulrg,[],2019-05-07,Tue,1125670645742727168,0,0,0.0
"_Nationalist _sharma This elections is also not fought on development agenda Congress TMC SP BSP sabka ek hi agenda h Modiji ko harana h par yeh nahi bataya Kya development karayenge , Par kuch farzi patrakar unki jaijaikar me page huye h give me your number I will explain in detail brother",bohraji,[],2019-05-07,Tue,1125670331698569216,0,0,0.0
#अक्षय_तृतीय क भ बधा देत त बढ़िय लगत । Hindus are also a part of UR BSP candidates Constituencies It is DISCRIMINATION Ji,nsmahalwal27,['अक'],2019-05-07,Tue,1125669774837465088,2,1,0.0
SP BSP TMC TDP(50+32+10) 90 plus + Along wid Aiudf Aap Left =100 plus UPA plus 100+ Should form the next government,dr_raghib,[],2019-05-07,Tue,1125667332519366656,0,0,0.0
The consumer price index rose 3 percent in April slowing for the sixth straight month and staying within the BSP's 2 to 4 percent..,NofNewsFilipino,[],2019-05-07,Tue,1125667117112496129,0,0,0.4
Foreign investors are returning to the Philippines markets here’s why #FirstMetro #Philippines #Peso #BSP #liquidity #MSCI,FinanceAsia,"['FirstMetro', 'Philippines', 'Peso', 'BSP', 'liquidity', 'MSCI']",2019-05-07,Tue,1125666721631690752,0,0,-0.125
PSEI climbs 0.61 (48 pts to close at 7910 as investors reacted to slightly better-than-expected April inflation data and mixed bag of earnings Caylum Trading Institute says rising oil prices an upside risk to inflation difficult environment to cut rates by BSP,michelle_d_ong,[],2019-05-07,Tue,1125666396715622400,9,3,-0.2222222222222222
The 5 systems by #HorseInPlay reach 216 pts in just under 5 months yesterday two good winner BSP 4.97 and 6.98 A few simple steps to filter the selections thanks to the cards More info on the pubblic spreadsheet at the follow link,BackToLayHorse,['HorseInPlay'],2019-05-07,Tue,1125666393360355328,0,0,0.24
Will Congress president remain silent on the matter &amp not apologise Will SP’s not act on Tej Bahadur Will BSP supremo too remain silent BJP’s asks SP BSP and Congress on #KillModiVideoTape,TimesNow,['KillModiVideoTape'],2019-05-07,Tue,1125666350699913217,343,139,0.0
8 pm: Come visit the _Incubator (Polygon Ind Zona Franca #Barcelona a project led by Foundation which aims to promote the adoption of #3Dprinting technologies (organized by ) #3D #innovation,BSP_en,"['Barcelona', '3Dprinting', '3D', 'innovation']",2019-05-07,Tue,1125665821186035712,0,0,0.0
Ever since N Mahesh the lone Bahujan Samaj Party (BSP minister in the Congress-JD(S coalition government resigned last October several activists and education experts have sought for an urgent replacement _kumaraswamy,ralpharakal,[],2019-05-07,Tue,1125665507405750273,0,0,0.0
Heaps of fun at the BSP Junior Golf Pro-Am ahead of the #PNGOpen A great afternoon on the golf course with some of PNG’s future golf stars,PGAofAustralia,['PNGOpen'],2019-05-07,Tue,1125665427395207168,0,0,0.3666666666666667
_mpi _bsp Boycott them all.,mmfzd45,[],2019-05-07,Tue,1125665096485621760,0,0,0.0
That means bsp congress making dent in brahmin votes?,rameez4chelsea,[],2019-05-07,Tue,1125664995713273857,0,0,0.0
Ramadan Mubarak to all our colleagues pupils and parents,bsp_london,[],2019-05-07,Tue,1125664160296177664,1,0,0.0
Bsp wil not cross 2digits.,20sarwat,[],2019-05-07,Tue,1125663293383667713,0,0,0.0
Nishant BJP is not led by one family unlike Cong SP NCP BSP RJD DMK etc Have basic understanding of the context Such nonsense ranting doesn't work.,majdkumar,[],2019-05-07,Tue,1125663142334189568,1,0,0.0
The rise in prices of basic goods further eases to 3 percent in April sitting well within the target of BSP #OneNewsroom,onenewsph,['OneNewsroom'],2019-05-07,Tue,1125662801358479360,0,0,0.0
The #BSP chief indicated her aspiration for the top job as she addressed a rally in Lucknow against a giant cutout of herself in front of the parliament building captioned 'Prime Minister' SP chief too has endorsed for as the next prime minister,firstpost,['BSP'],2019-05-07,Tue,1125662696060284928,7,0,0.16666666666666666
This is the agenda of SP and BSP to remove Modi by hook or crook !!,urksb252,[],2019-05-07,Tue,1125662320191868928,0,0,0.0
in my opinion I think the chances will be 60 BJP and 40 sp bsp alliance to win,Kajaljh28720421,[],2019-05-07,Tue,1125661716677681152,0,0,0.8
What Yogi Said is not Wrong. I belong to Varanasi n we Varanasian know the Truth. SP n BSP had only Jungle Raj with Arbitrary decisions,Beyond_Yoni,[],2019-05-07,Tue,1125660654487007232,1,0,0.05
_bjp Galt anumaan!!!Mayavati ji ne Congress ko vote diya hoga Mayavati itni Badi galti kabhi nhi kr skti! Bsp votes are not getting transphere to sp and visa versa! Their votes are going either bjp or congress #,tshailendram,[],2019-05-07,Tue,1125659596117307392,2,0,0.0
Government chose 2give tax advantages 2those with occupational pensions or personal pension plans low earners not contributing2 a 2nd pension miss these benefits many just can't afford2 join a 2nd pension scheme putting household bills first &lt;6/4/16 BSP was boosted by SERPS/S2P,BobAtCraven,[],2019-05-07,Tue,1125659071317725184,0,0,0.125
#Banking “Inflation cools further in April stays within BSP target. #Economy #Banks #Money #business #market #News,Shulab,"['Banking', 'Economy', 'Banks', 'Money', 'business', 'market', 'News']",2019-05-07,Tue,1125657857872019456,0,0,0.0
Most Likely Lok Sabha 2019 Elections Scenario TMC SP BSP YSR TDP TRS BJD =135-140 will decide the next government formation. #LokSabhaElections2019,dr_raghib,['LokSabhaElections2019'],2019-05-07,Tue,1125656122461810688,0,0,0.16666666666666666
Samajwadi Party playing BIG game with BSP and the game is to finish BSP in UP and MGB seats of BSP votes of SP not being transfered to BSP.. Well played Akhilesh Yadav,roopnayandarak,[],2019-05-07,Tue,1125655643057082370,1,2,-0.26666666666666666
"""Hon SC sides with Evil Modi/Communal BJP"" We will go for a Constitutional Review Petition demanding that ""RO must declare Congress DMK/SP/BSP/JDS TMC/CPM/CPI/RJD/RLD/INLD candidate elected whatever be the actual vote Heads MG wins tails NDA loses.",MONU1941,[],2019-05-07,Tue,1125655025705934848,0,0,-0.25
Phulpur In seat where SP BSP first tested their caste maths BJP in -ve again Elections News The Indian Express via,HasanMasoodul,[],2019-05-07,Tue,1125653097076838407,0,1,0.25
WATCH 'Electricity had a caste and religion before' UP CM Yogi Adityanath makes allegations of communalism against SP-BSP gathbandhan,republic,[],2019-05-07,Tue,1125652416030838784,149,41,0.0
Yeah I saw that even if bsp lose they won't care they will vote bsp,Mr_mikealson,[],2019-05-07,Tue,1125652349282734081,1,0,0.0
_mikealson That is a superficial analysis Bsp is continuing to be a force in border areas Their voters vote for the symbol Party candidates doesn't matter much.,Scariadpetro,[],2019-05-07,Tue,1125652144353267712,0,0,0.2
Sp bsp dont have any base in satna or any other seat in mp,Mr_mikealson,[],2019-05-07,Tue,1125652074266411008,0,0,-0.4625
"“If all goes well I may have to seek election form here because the road to national politics passes through Ambedkar Nagar, Mayawati said while addressing a rally in Ambedkar Nagar Jai Bhim Bhabhi",bsp_siva,[],2019-05-07,Tue,1125651876672761857,7,2,0.0
Congress SP/BSP party workers please be alert. may chance change this EVMS with Pre-loaded.,jaison3012,[],2019-05-07,Tue,1125651761207873536,0,0,0.0
_mikealson Hence 2014/2009 election can't be held as bench mark for BSP. Remember most BSP MLAs(now 2 in MP are turncoats from other parties.,athulrg,[],2019-05-07,Tue,1125651305169469442,0,0,0.1875
"_mikealson I will say,since Kamal Nath is in Power,he will make sure that Satna will be regained at any cost.Remember BSP vote share is decreasing in MP election after election,and there is corresponding increase in INC vote share.",athulrg,[],2019-05-07,Tue,1125650908468039680,0,0,0.5
ICYMI UP Phase 5 Analysis at We saw A More people vote for vikas with a small v B A formidable MGB election machine in action workers for the SP and the BSP have figured out what they need to do and how they need to do it,Raheelk,[],2019-05-07,Tue,1125650471216136192,13,5,0.11666666666666665
"_mikealson I mean,I do think a large section of SP/BSP voters will vote INC this time in MP. There vote share is decreasing each election and getting transferred to congress",athulrg,[],2019-05-07,Tue,1125650378693926913,0,0,0.21428571428571427
_mikealson It moved away from 50/50 to adv bjp due to bsp,Scariadpetro,[],2019-05-07,Tue,1125650073667260417,0,0,-0.125
Bjp lead over inc in last assembly polls due to the bsp polling over 2 lakh votes This vote division is rampant and ia hurting the cong in border constituencies like rewa satna and tikamgarh,Scariadpetro,[],2019-05-07,Tue,1125649891940655105,0,0,-0.0625
[ABS-CBN Inflation cools further in April stays within BSP target,egdsgn,[],2019-05-07,Tue,1125649226661343233,0,0,0.0
[ABS-CBN Inflation cools further in April stays within BSP target,chris19thws,[],2019-05-07,Tue,1125649216263598080,0,0,0.0
[ABS-CBN Inflation cools further in April stays within BSP target,RTheKrak3n,[],2019-05-07,Tue,1125649200660787201,0,0,0.0
My playlist so bipolar lmaooo,bsp_bbsauc,[],2019-05-07,Tue,1125649160789725184,0,0,0.0
BSP stresses need for vigilance on inflation amid high oil prices El Niño via _st,LuzanoB,[],2019-05-07,Tue,1125648120698687488,0,0,0.16
The Bangko Sentral ng Pilipinas said Tuesday it will keep a close watch for any upward price pressures from rallying global oil prices and risks posed by El Niño,philstarbiznews,[],2019-05-07,Tue,1125647482157846529,2,3,0.0
BSP will not get even more than 5-6 seats in 2019,rajeshthadani4,[],2019-05-07,Tue,1125645229057404929,0,0,0.5
Haha but what if all of them get 50 seats each TMC SP bsp and maybe even the resurrected left I have never such a coordinated common purpose amongst the political parties before. I just pray I am wrong..,aces170,[],2019-05-07,Tue,1125645025302413312,1,0,-0.1
"What has Modiji and BJP to say about the ""Ache Din""and false promises made to these Dalits,OBC,farmers and the poor of Bharat?#BJP_भगाओ_देश_बचा #bsp_sp_rld ⁦ ⁦ ⁦ ⁦",SudhinBhadoria,"['BJP_भग', 'bsp_sp_rld']",2019-05-07,Tue,1125644702756196352,9,3,-0.4
"The so called NOTA advocates in the #LokSabhaElections2019 taking high moral ground saying INC AAP BSP,SP NCP DMK,CPI(M et al are all as bad &amp;digging out false equivalences to prove their point are actually recent ex Modi supporters,unable to digest that they were so wrong.",rumiesque,['LokSabhaElections2019'],2019-05-07,Tue,1125643717514186752,3,1,-0.24
This is the chemistry between SP and BSP ji has perfectly named their alliance. They are not Maha Gatbandhan they are Maha Milavati Bandhan,AarohiSatpute,[],2019-05-07,Tue,1125643264504164354,0,0,1.0
_13 6-8-14 1-0-1 Heck of a year,akesNpains1,[],2019-05-07,Tue,1125641560132149248,0,0,0.0
This NPT or BSP threaded safety relief valve produced by Tosaca Spain is suitable for both gases and liquids Choose between hard or soft seat along with the option of a closed cap or lifting lever.,BraecoSales,[],2019-05-07,Tue,1125641204153114624,0,0,0.06458333333333335
bengal got lower voter turnout historically higher voter turnout there uttar pradesh sp bsp coalition made 66 percent on one side sc st so in purvanchal where bjp fielded fake crowds in rally at benaras to manipulate evm and in bengal in 25 seats approx to make up losses faced up,congressnyay,[],2019-05-07,Tue,1125640284736561152,1,0,-0.125
Pm Modi deserves a Corruption less and stronger opposition not like comgress BSP and SP TMC AAP etc who are corrupted to the core and can't form a government without alliance so it will be better for Democracy if they vanish,SunilSi58039440,[],2019-05-07,Tue,1125640270450577409,0,0,0.16666666666666669
UP is taken care of mathematically by SP+BSP+RLD and tactical CONG candidate.,loudmouthindian,[],2019-05-07,Tue,1125639946075688961,0,0,0.0
Also muslims never find mayawati that reliable. They will choose btwn congress and SP. SP has edge Overall. But muslim tends to choose congress in LS polls. Meanwhile SP is a part of mahagathbandhan..but Congress against any BSP candidate is tricky situation for muslims and MG.,RashmiRathi_Mps,[],2019-05-07,Tue,1125638188788113408,0,0,0.0
I think BSP is also non dynastic.,Beetle_Brahma01,[],2019-05-07,Tue,1125637212551270400,1,0,0.0
Let me do my prediction for Indian Election BJP 140 seats (with 32 vote) Congress 150 seats (with 25 vote) SP/BSP 45 seats Others Regional excluding SP/BSP 70 seats Regional with Congress 60 seats Regional with BJP 50 seats Communist+Independent &amp etc - 25 Seats ??),HimYossarin,[],2019-05-07,Tue,1125636525306273792,2,1,0.0
That's precisely what Gathbandan[SP(MY &amp BSP(Dalit) vs BJP (UC &amp;others Caste battle is Q is whether within these 2 grps there are caste sub-groups who are going to defect but are afraid to say they are going to vote against the opposite Caste grouping(BJP or Gathbanden,dravirmani,[],2019-05-07,Tue,1125634681796325376,15,0,-0.06666666666666665
_in A Yadav will never vote for BSP.,Pav17269685,[],2019-05-07,Tue,1125634507338539008,1,0,0.0
Wish you the same akhilesh sir .. This time in uttar pradesh sp &amp bsp government,Arham99919276,[],2019-05-07,Tue,1125632599311802368,0,0,0.0
_Rohatgi Each words you said is true Dalits because of no political knowledge poverty and illiteracy fall in trap. BSP is the promotor of Bhim army with such agenda for political gane.,mahesh_kumar_5,[],2019-05-07,Tue,1125632365143810048,0,0,0.0875
Bsp chief mayawati said in basti that modi is fake obc..He declares it to woo voters..,manojpandey442,[],2019-05-07,Tue,1125632266070134784,0,0,-0.5
#LokSabhaElections2019 Results on 23rd May 2019 My Current Reading after 5 Phases of Top 10 Parties 1 BJP 150 180 2 INC 100 125 3 TMC 30 36 4 SP 24 28 5 BSP 20 24 6 YCP 18 22 7 TRS 15 16 8 BJD 14 16 9 DMK 14 16 10 RJD 10 -12,gandhi_pv,['LokSabhaElections2019'],2019-05-07,Tue,1125631534063448064,5,2,0.25
Lok Sabha elections 2019 SP to support BSP and AAP in Delhi,TimesofNewsHUB,[],2019-05-07,Tue,1125630812072873984,0,0,0.0
[ABS-CBN BSP remains cautious over PH inflation | ANC,egdsgn,[],2019-05-07,Tue,1125630551572877312,0,0,0.0
[ABS-CBN BSP remains cautious over PH inflation | ANC,chris19thws,[],2019-05-07,Tue,1125630536628690944,0,0,0.0
[ABS-CBN BSP remains cautious over PH inflation | ANC,RTheKrak3n,[],2019-05-07,Tue,1125630507633364992,0,0,0.0
during SP BSP Raj in up in name of OBC preferred only y cast in the name of sc preferred only jatav and in the name of miniorty preferred Muslim in service as well posting &amp appointment is this way to fool OBC scst need to be exposed,Jagdish18882120,[],2019-05-07,Tue,1125630413316055040,0,0,0.0
_anand Paid troll,JaneuFreeIndia,[],2019-05-07,Tue,1125629693909032961,0,0,0.0
_13 That was heart warming,ashnathan,[],2019-05-07,Tue,1125628672604401665,0,0,0.0
For UP to get to a place where it has in group homogeneity that fosters a sense of ‘my state among its people it needs to vote SP/BSP/whatever else local party. They may fail initially or even for a while But what brings lasting change is that sense of in group homogeneity.,puram_politics,[],2019-05-07,Tue,1125627750356639745,2,0,-0.125
Dalits always had 2 homes Bsp or BJP it is not the first time But there is significant polarisation against BJP this time Only final results could tell us the exact numbers,secular_arrow,[],2019-05-07,Tue,1125624630859800577,2,0,0.175
For upper castes it has always been a wave for BJP Be it 2009 2004 1999 Always they can never consolidate and call for Sp and BSP. Only dalits and OBCs are the one who fall for them The UCs only go for their caste leaders in regional parties,secular_arrow,[],2019-05-07,Tue,1125623953001553921,1,1,0.0
50 seat?? Last time Bsp scored ABSOLUTE 0 IN LOKSHABHA...... This time Mayawati herself not contesting....... Still counting her as PM candidate is like joke..... Fir to mere muhalle ka chaurasia pan bhandar wala jyada deserving candidate hai....,Rupesh60075742,[],2019-05-07,Tue,1125623740077711361,3,0,0.075
_13 This guy played in the series?,FCPBruins,[],2019-05-07,Tue,1125623306915393536,0,0,0.0
No wonder such lofars join SP BSP goon party,sootputra,[],2019-05-07,Tue,1125619925635100672,0,0,0.0
"At least BJP isn't Pvt ltd like Congress SP BSP RLD,LJP",Niteesh27655481,[],2019-05-07,Tue,1125618593087934464,2,0,-0.3
Dalit bhi Hindu h they should not vote for SP and BSP,bohraji,[],2019-05-07,Tue,1125618451995865088,4,0,0.0
BEN 42 ORIS 20 TELG 17 ANDRA 25 NCP 26 RJD 20 TOTAL 150 SEATS BSP N SP LIKELY TO WIN 50 MAX. That adds to 200 seats for this gang and max can end up winning with say 140 Do you think Rahul will be worried on these signals? Its naive n kiddish to think so.,Happymanhari,[],2019-05-07,Tue,1125618097157693441,0,0,0.2
"Reconciliation Agent Hopper (Montréal QC) ""Hopper you will be responsible for reconciling all airline ticket transactions through BSP and ARC As we grow you will also be... software eluta",Software___jobs,[],2019-05-07,Tue,1125616541783998468,0,0,0.2
Congress will form post-poll alliances but that's hugely different to pre-poll ones A Cong-BSP-SP pre-poll alliance in UP would've consolidated entire Muslim votes which would've made it tough for BJP Even in Bengal Congress is hurting TMC on this front,vinayak_jain,[],2019-05-07,Tue,1125615088864497665,20,5,-0.12962962962962962
He is true secular sir being a candidate from SP n BSP the most sickular parties after congress n AIMIM Only those who are from BJP r not secular.,gaursunilk,[],2019-05-07,Tue,1125614799134416896,1,0,0.2833333333333333
"BJP Pilibhit candidate Varun Gandhi called all candidates of the SP-BSP-RLD alliance in Uttar Pradesh ""Pakistan ke aadmi""",YahooIndia,[],2019-05-07,Tue,1125614645610336256,0,0,0.0
_13 I was driving thank god.,ronniecoiro88,[],2019-05-07,Tue,1125614243263414272,0,0,0.0
Inflation cools further in April sets stage for interest rate cut via,MaryAnn_DJ,[],2019-05-07,Tue,1125613115780030465,1,0,0.0
This is a very shrewd move getting sympathy for that would increase Congi votes and put a dent in the SP/BSP votes.Which would result in loss of their seats and marginal increase in votes will not get Congress more seats but reduce SP/BSP seats. Trap is well laid.,shubhangigarje,[],2019-05-07,Tue,1125612940433002496,2,0,0.35
Let’s hope Muslim vote Bank is split between Cong and BSP/SP/Owaisi/Trinamool across the country and Ghandy Vadra party doesn’t benefit because of their blatant Muslim appeasement,kauspet,[],2019-05-07,Tue,1125612113509044226,0,0,-0.5
_ReTuRnS Cong voters will never vote for BJP Only difference this time is SP BSP voters aren’t fully voting for Cong but Modi.,sunpandey,[],2019-05-07,Tue,1125611942155116545,2,0,0.0
I think u missed BSP ANAND,Sarvesh__Shukla,[],2019-05-07,Tue,1125611710449012736,1,0,0.0
SP BSP always leave Amethi &amp Raebareli for Gandhis Otherwise they would hv lost in 2014.,sunpandey,[],2019-05-07,Tue,1125611219648487430,3,0,0.0
statue scam guilty mayawati bsp showing pm ambitions with help from illegal immigrant muslims so shocking refugees feeling insecure,SANJAYKOTWANI1,[],2019-05-07,Tue,1125610988005412864,0,0,-0.625
Madam prove it howUP-BIHAR is CASTIST in previousCONGRES SAMAJWADI PARTY BSP&amp nowBJP ruled inUP prove it otherwise we will file a defamation case against u on the behalf of UP citizen have no any right to insult UP BIHAR,Vikasyadav1403,[],2019-05-07,Tue,1125610255818166272,1,0,0.2857142857142857
Note down 2019 potential outcomes on the basis of sample survey and statistical modeling and issue based voter behavior analysis BJP max 175 seats BJP supporter others less than 40 seats INC 210 seats SP+BSP 48 seats Pro-INC others 55 seats Others non BJP/INC 15,IIGetOutNowII,[],2019-05-07,Tue,1125609760265342976,0,0,-0.1074074074074074
