tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
As much as I respect current prime minister this is absolutely wrong Attacking a man who is not here to defend himself Dead don't talk they haunt #bjp #Congress,HeroRaging,"['bjp', 'Congress']",2019-05-05,Sun,1124940756190257152,0,0.0,-0.125
India is a large country Honestly one man can't change the whole country #Modi We need atleast 5 PMs so that we can achieve 20x speed of development easily #JaiShriRam #Congress #BJP #ModiHaiToVikasHai #AayegaToModiHi,JethalalReal,"['Modi', 'JaiShriRam', 'Congress', 'BJP', 'ModiHaiToVikasHai', 'AayegaToModiHi']",2019-05-05,Sun,1124940712166846464,0,0.0,0.3619047619047619
Shabash #RSS; Shabash #BJP. Thanks for changing the tactics At least your behaviour to #Kejriwal is more humane as compared what #Godse did to #Gandhi. Dont be upset K at least you are alive &amp you should be obliged to #Modi for a softer reaction to your sarcasm,mohsin_shakil,"['RSS', 'BJP', 'Kejriwal', 'Godse', 'Gandhi', 'Modi']",2019-05-05,Sun,1124940692571271169,0,0.0,0.040000000000000015
The difference in upbringing and EQ is evident #welldone for not rising to #modi's bait and not lowering his own standard by retaliating in inflammatory language used by #BJP leader and his goons,NikkiRyn,"['welldone', 'modi', 'BJP']",2019-05-05,Sun,1124948423944413185,0,0.0,0.2833333333333333
Mr modi have been prove his talent gali &amp ilzamat on opposition's Father &amp mother ) now you must vote for modi #bjp #Congress4Delhi #AAP #dhruvrathi,rok316patel,"['bjp', 'Congress4Delhi', 'AAP', 'dhruvrathi']",2019-05-05,Sun,1124947181364899841,1,0.0,0.0
#PMModi has crossed all limits Such disgusting words used for our former PM #RajivGandhi It is totally violation of model code of conduct but our unbiased and truthful #ElectionCommissionOfIndia will not be able to see it because #BJP has sold our all institutions.,_Nabeel_khann,"['PMModi', 'RajivGandhi', 'ElectionCommissionOfIndia', 'BJP']",2019-05-05,Sun,1124946560129699841,0,0.0,0.0
Is it the effect of chemotherapy or being too drunk on power that he has become delusional IT cell is intellectually as poor as #Modi &amp all the #BJP #Chowkidars.,twitmenon,"['Modi', 'BJP', 'Chowkidars']",2019-05-05,Sun,1124946428390821888,2,0.0,-0.45
"#BJP has missed the trick in #2019Elections by not raking up issue like ""desh khatre me hain specially Hindus If #Modi doesn't win.which on other hand #Mahagathbandhan successfully took this slogan 'desh khatre main hain if Modi wins 2the people with the help of #TukdeTukdeGang",Harshad9Parmar,"['BJP', '2019Elections', 'Modi', 'Mahagathbandhan', 'TukdeTukdeGang']",2019-05-05,Sun,1124946426444697605,0,0.0,0.2897619047619048
Killing of BJP VP in Anantnag by gunmen widely condemned #BJP #VicePresident #gunmen #leaders #OmarAbdullah #MehboobaMufti #NationalConference #soul #security #PDP,pennewstweet,"['BJP', 'VicePresident', 'gunmen', 'leaders', 'OmarAbdullah', 'MehboobaMufti', 'NationalConference', 'soul', 'security', 'PDP']",2019-05-05,Sun,1124944721116139521,0,0.0,-0.1
"#ArvindKejriwal accused the #BJP of trying to ""topple the -led government in Delhi a day after he was slapped by a supposed ""disgruntled AAP supporter"" Kejriwal also said Prime Minister Narendra Modi's behaviour was indicative of a ""dictator"".",firstpost,"['ArvindKejriwal', 'BJP']",2019-05-05,Sun,1124952430725062657,0,0.0,0.0
_rathee That's bcos Ur favourite #Congress party was asking for proof when the first #SurgicalStrikes took place in 2016...if they were aware of such strikes taken place earlier in #UPA rule they would not have asked for proof from #BJP . SOUNDS UNCANNY DONT YOU THINK??? #pidirathi,degreecalvin,"['Congress', 'SurgicalStrikes', 'UPA', 'BJP', 'pidirathi']",2019-05-05,Sun,1124952358310408192,0,0.0,0.125
Probably i am the only one who wants to be in majority this #GeneralElections2019 but don't want _MP to elect from #bhopal Go vote for _28 #Phase5 #bjp #bhopalconstituency #WakeUpBhopal,5umIt_Up,"['GeneralElections2019', 'bhopal', 'Phase5', 'bjp', 'bhopalconstituency', 'WakeUpBhopal']",2019-05-05,Sun,1124951876150149120,0,0.0,0.3333333333333333
This is where BJP is making mistake rather than consolidating Hindu votes they are absolutely wasting time..The man who is speaking in this video &amp urging people for vote to #BJP I doubt he himself is going to vote for BJP,Harshad9Parmar,['BJP'],2019-05-05,Sun,1124951820957171714,0,0.0,0.2
This happens when you see no way to win election this time. Last election I votes for BJP but that was my big mistake. #डकै #ShameOnPMModi #RahulGandhi #BJP #Congress,AR_Sriwastava,"['डक', 'ShameOnPMModi', 'RahulGandhi', 'BJP', 'Congress']",2019-05-05,Sun,1124951688404586497,0,1.0,0.26666666666666666
"#bjp supporters in #bengal started chanting slogans infront of mamta bannerjee's convoy n when she steppd out of her car those coward ran away lyk rotten rats this is what all #bjp suporters do,always running away in fear of getting caught",MaseehMahdi10,"['bjp', 'bengal', 'bjp']",2019-05-05,Sun,1124951297176682496,0,0.0,0.0
Please vote wisely #KherkiDaulaToll We #Gurgaon residents cannot bear more on this.False commitments hopes given by previous govt #BJP #Congress .Now is the right time to teach _InderjitS,G21Ggn,"['KherkiDaulaToll', 'Gurgaon', 'BJP', 'Congress']",2019-05-05,Sun,1124951183603294208,0,0.0,0.3297619047619047
"Jiyo Governor sb! Probe into killing of #BJP leader #GHMir will make axe fall on ur chair as u ordered security cuts for some earmarked people But before we bid u long awaited adieu could u order probes into deaths,Human right abuses of all #Kashmiris in last 30 yrs? Thanks",Shazia,"['BJP', 'GHMir', 'Kashmiris']",2019-05-05,Sun,1124950744291991552,8,2.0,0.10892857142857144
Vizag turning into drugs city says MLA #Vizag #Visakhapatnam #RaveParty #VishnuKumarRaju #BJP #MLA,abntelugutv,"['Vizag', 'Visakhapatnam', 'RaveParty', 'VishnuKumarRaju', 'BJP', 'MLA']",2019-05-05,Sun,1124950703498072065,1,0.0,0.0
It seems like #BJP's #MP have no believe on themselves to win the election on their fame or skills They all are begging the votes from #Janata on behalf of #NaMo only.. #LokSabhaElectionS2019 #ElectionsWithTimes #india #ElectionsWithNews18 #VoteForIndia #voters #VoteWisely,romillj1,"['BJP', 'MP', 'Janata', 'NaMo', 'LokSabhaElectionS2019', 'ElectionsWithTimes', 'india', 'ElectionsWithNews18', 'VoteForIndia', 'voters', 'VoteWisely']",2019-05-05,Sun,1124950610489384961,0,0.0,0.4
_pac Congress must learn how to tackle #BJP's tactics from and Didi Apart from ripping Modi's backside in his rallies his men pulled out a supporter from his home and beat him up And Didi hung a supporter's corpse in the village A thug understands only thug language.,copyhead,['BJP'],2019-05-05,Sun,1124950431342387200,0,0.0,0.0
fearing of majority in #LokSabhaElections2019 #bjp's secy approaching #trs's #kcr and #ysrcp's #ysjagan (both include 42 seats to support #modi #bjp #telangana #AndhraPradesh,bharathbunny27,"['LokSabhaElections2019', 'bjp', 'trs', 'kcr', 'ysrcp', 'ysjagan', 'modi', 'bjp', 'telangana', 'AndhraPradesh']",2019-05-05,Sun,1124950331559833600,0,0.0,0.0
#NaMoNews PM Modi addresses public meeting in Bhadohi Uttar Pradesh #NaMo #BJP #NarendraModi,NaMoSongs,"['NaMoNews', 'NaMo', 'BJP', 'NarendraModi']",2019-05-05,Sun,1124950196239183873,0,2.0,0.0
Saddened by da brutal killing of #BJP District VicePresident #Anantnag Sh Gul Mohd Mir A shameful act by disgruntled elements seeking 2 interrupt da ongoing election proces in da Valley Have urged da authorities 2 act immediately &amp provide adequate security 2 #BJP_Karyakartas,JammuSave,"['BJP', 'Anantnag', 'BJP_Karyakartas']",2019-05-05,Sun,1124949924624207873,0,0.0,-0.27083333333333337
Most successful programme of Government of India.. 1 #poliovaccination which saved crore of new born baby from physical disability. 2.#MeraBoothSabseMajboot which disabled Indian's from voicing dissent n opinion. #BJP #LokSabhaElections2019,ChetanP_tweets,"['poliovaccination', 'MeraBoothSabseMajboot', 'BJP', 'LokSabhaElections2019']",2019-05-05,Sun,1124949561519243264,0,0.0,0.23727272727272725
2019 Delhi Opinion Poll Who Will Win Delhi Bjp #Delhi Survey LokSabha Election Latest Survey #BJP Delhi Video,delhiinformer,"['Delhi', 'BJP']",2019-05-05,Sun,1124949353452322816,0,0.0,0.65
This will be the game changer mark my words this is selfdistruction for #BJP .,nishantandrews,['BJP'],2019-05-05,Sun,1124949346880036869,0,0.0,-0.4
. predicted the real face of #BJP in 2013. #MainBhiKejriwal,ethicalsid,"['BJP', 'MainBhiKejriwal']",2019-05-05,Sun,1124948925536817152,16,23.0,0.2
#ArvindKejriwal Delhi Chief Minister Arvind Kejriwal Sunday held the BJP responsible for the attack on him during a roadshow #BJP #AAP,TheDailyPioneer,"['ArvindKejriwal', 'BJP', 'AAP']",2019-05-05,Sun,1124948682925793280,0,0.0,0.2
or This study of trends may surprise you #Election2019 #PUBG #BJP #Congress #PrimeMinister #India #Mumbai #IndiaElections2019 #IndianArmy,karnvirmundrey,"['Election2019', 'PUBG', 'BJP', 'Congress', 'PrimeMinister', 'India', 'Mumbai', 'IndiaElections2019', 'IndianArmy']",2019-05-05,Sun,1124956217548218370,0,0.0,0.0
#Nationalism is to #love n #respect every citizen of the #country #JaiShriRam is a strong slogan for national integrity instead used by #BJP for creating hatred by playing a divide &amp rule politics Dividing the people on the basis of #cast #creed &amp #religion is #terrorism.,suhailshkh05,"['Nationalism', 'love', 'respect', 'country', 'JaiShriRam', 'BJP', 'cast', 'creed', 'religion', 'terrorism']",2019-05-05,Sun,1124956146215706624,0,0.0,0.4666666666666667
I'm not a #political pundit but here is my prediction for #LokSabhaElections2019 #NDA 350-365 seats #BJP 290-310 seats #Congress 40-60 seats #UPA 80-90 seats Rest others #MODI will become #India’s prime minister for the second time with Thumping Majority #ModiOnIndiaTV,NEELisPREET,"['political', 'LokSabhaElections2019', 'NDA', 'BJP', 'Congress', 'UPA', 'MODI', 'India', 'ModiOnIndiaTV']",2019-05-05,Sun,1124955004421513218,0,0.0,0.0
"Modi bhakts ,bjp supporters shud ask their Baap (abbu pathan modi that where is their 16 lakhs in bank accounts which they opened lol haha.they r just blind duffers who belive whatever their abbu modi tells them .ask them abt development they will b mummed as always #bjp #modi",MaseehMahdi10,"['bjp', 'modi']",2019-05-05,Sun,1124954846010925056,0,0.0,0.15000000000000002
Why did you Leader Support to pull off security of LoCal leaders You people have destroyed the Jammu Kashmir just for your vested interest Kishtwar.. Bhadarwah..and now Ananatnag Why are you crying now #Bjp,KhajuriaPankaj_,['Bjp'],2019-05-05,Sun,1124954346712551424,0,0.0,-0.1
#BharatiGhosh is also the #BJP candidate babu And now speaks like U all,journalistreyaz,"['BharatiGhosh', 'BJP']",2019-05-05,Sun,1124954235269931010,0,0.0,0.0
#UsualSuspects By #SwapanDasgupta In the summer of 2014 the influential British weekly The Economist also read by a section of India’s decision-makers created a minor flutter by endorsing the Congress #Congress #TheEconomist #NarendraModi #BJP,TheDailyPioneer,"['UsualSuspects', 'SwapanDasgupta', 'Congress', 'TheEconomist', 'NarendraModi', 'BJP']",2019-05-05,Sun,1124954166835564544,0,1.0,-0.025
review on End Game. I will also Thanks for Organizing such an good interview with our prime minister. please don't ignore this video and watch it at least one time.#AvengersEndgame #BJP #Congress,Satyam75056833,"['AvengersEndgame', 'BJP', 'Congress']",2019-05-05,Sun,1124954125043507200,1,0.0,0.04
Valid reason by priyanka gandhi For his sake modi is using everything and everyone #Chowkidar #BJP #Congress,Md_aw_ruman,"['Chowkidar', 'BJP', 'Congress']",2019-05-05,Sun,1124953441367814145,0,0.0,0.0
Think understand and choose It is possible only when #BJP is in power Who else was thinking about Kumbh. #DeshKiPasandModi #HarGharModiKeSaath #MainBhiChowkidar,pradeep_k2003,"['BJP', 'DeshKiPasandModi', 'HarGharModiKeSaath', 'MainBhiChowkidar']",2019-05-05,Sun,1124953258320113665,0,0.0,0.0
"#Modi has not only humiliated our ex PM #RajivGandhi ,he also reviled the kind of hatered #BJP carries for our selfless martyrs. The country is not going to except this at any cost. India🇮🇳will unite against hate mongers &amp give a befitting reply on 23rd May. #23_मई_भाजपा_ग",ASHIKismyname,"['Modi', 'RajivGandhi', 'BJP', '23_मई_भ']",2019-05-05,Sun,1124953195862581249,3,3.0,-0.0666666666666667
"""#BJP trying to create rift between allies, #Mayawati responds to PM's jibe on 'SP-Congress ties' #LokSabhaElections2019",abpnewstv,"['BJP', 'Mayawati', 'LokSabhaElections2019']",2019-05-05,Sun,1124953190661681153,27,2.0,0.0
She is talking about 'beating but #TMC goons 'kill #BJP party workers there But that time your soft heart just feels full of joy.,akash_speaks_,"['TMC', 'BJP']",2019-05-05,Sun,1124953179701927937,0,0.0,0.4166666666666667
"Does Modi knws nything else than mkng fun of othrs ?He dosnt hav anythng abt dvlpmnt thats y he alwys resorts to dmonising n mkng fun of othrs,speaking ill of a deceased person (raga's father),this is what he n his suppprters know and do evil psychopaths #modi #rahul #rajiv #bjp",MaseehMahdi10,"['modi', 'rahul', 'rajiv', 'bjp']",2019-05-05,Sun,1124953075884515329,0,0.0,-0.225
Such shit is #shame on #BJP We don't need such people to win in this #GeneralElection2019 and enter in..,I_am_Dharmpal,"['shame', 'BJP', 'GeneralElection2019']",2019-05-05,Sun,1124953012613545985,0,0.0,0.15000000000000002
Dozens of Celebrities at BJP HQ Delhi Varun Dhawan Bonny Kapoor Jaya Parda Great Khali | #PMModi #BJP #VarunDhwan #BonnyKapoor #JayaParda #GreatKhali #LoksabhaElections2019 #TennewsDotIn,TenNewsDotIn,"['PMModi', 'BJP', 'VarunDhwan', 'BonnyKapoor', 'JayaParda', 'GreatKhali', 'LoksabhaElections2019', 'TennewsDotIn']",2019-05-05,Sun,1124952708216016896,0,0.0,0.55
#nehruchecksin #RajivGandhi #RahulGandhi poori #dynasty trending because of 1 man #NarendraModi #NaMoAgain2019 #ModiOnIndiaTV All #Congress should join and support #BJP which is doing all its work : #Elections2019,enterindia,"['nehruchecksin', 'RajivGandhi', 'RahulGandhi', 'dynasty', 'NarendraModi', 'NaMoAgain2019', 'ModiOnIndiaTV', 'Congress', 'BJP', 'Elections2019']",2019-05-05,Sun,1124952578326851584,0,0.0,0.0
And leader like is giving open statement that there is no power(Shakti is there in South Kolkata maybe bcz of these drunken goons. This #BJP cadre (goon was in rehab center as he was under influence of drugs &amp liquor. So all goons antisocial are now asset if BJP,KOLLEO,['BJP'],2019-05-05,Sun,1124959544801542144,0,0.0,-0.05
PM #NarendraModi language has changed because he knows that #BJP is lagging behind in all the four phases of the #LokSabhaElections held so far said #AkhileshYadav,TheStatesmanLtd,"['NarendraModi', 'BJP', 'LokSabhaElections', 'AkhileshYadav']",2019-05-05,Sun,1124959458549850114,0,0.0,-0.15000000000000002
#Modi #BJP was a terrible terrible mistake No sense in just cribbing about it Let us give them a proper farewell This is the time for action There are 3 more phases to go Time for a knock-out punch to these poisonous pernicious bigots. #ShameonPMModi,JhaSanjay,"['Modi', 'BJP', 'ShameonPMModi']",2019-05-05,Sun,1124959413813465088,40,12.0,-0.28
#Phase5 is important for the #BJP in #UttarPradesh as it had won 12 of the 14 seats in the 2014 general elections,firstpost,"['Phase5', 'BJP', 'UttarPradesh']",2019-05-05,Sun,1124959407547138049,3,0.0,0.22500000000000006
Congress Party these days #Congress #BJP #IndiaElections2019,sgrpandit,"['Congress', 'BJP', 'IndiaElections2019']",2019-05-05,Sun,1124959259752407042,0,0.0,0.0
#BJP attack that too Gali Gloach on Gandhi family indicates they have lost miserably #LokSabhaElections2019,KhoranaR,"['BJP', 'LokSabhaElections2019']",2019-05-05,Sun,1124959078587850752,0,0.0,-1.0
So #BJP leader do read this what kind of #PM #RajivGandhi was...,dipica13,"['BJP', 'PM', 'RajivGandhi']",2019-05-05,Sun,1124958820910764032,0,0.0,0.6
#BJP Bhopal candidate #PragyaSinghThakur sent a notice by District Election Officer for campaigning during the 3-day period even though #ElectionCommission barred her from campaigning for saying that she is proud of Babri Masjid's demolition. Will EC disqualify her candidature?,kishkindha,"['BJP', 'PragyaSinghThakur', 'ElectionCommission']",2019-05-05,Sun,1124958780536393728,0,0.0,0.8
The way the responsibility was handed over from one generation to the next like india was #Gandhis personal property #UPA #Congress #BJP #IndianElections2019 #IndiaElects,raniharipriya,"['Gandhis', 'UPA', 'Congress', 'BJP', 'IndianElections2019', 'IndiaElects']",2019-05-05,Sun,1124958747569184769,0,0.0,0.0
After this they may be boycotted by #BJP.,iamohsin07,['BJP'],2019-05-05,Sun,1124958493440503809,0,0.0,0.0
#ArvindKejriwal Assault #Delhi CM blames #BJP on being slapped during an election rally,abpnewstv,"['ArvindKejriwal', 'Delhi', 'BJP']",2019-05-05,Sun,1124958031299538944,10,4.0,0.0
"Yes..rightly said by #YogiAdityanath fielding #Sadhvipragya was not a mistake it was a well intentioned to use nakli sadhu,sants and sadhvis .... #BJP is destroying true hinduism...dhongis like#YogiAdityanath &amp #SadhviPragya have become symbol of hinduism...Shame",dukhi_insan,"['YogiAdityanath', 'Sadhvipragya', 'BJP', 'YogiAdityanath', 'SadhviPragya']",2019-05-05,Sun,1124958021325475842,0,0.0,0.07499999999999997
#BIGNEWS #BJP state Chief exudes confidence that will win the Lok Sabha polls and it will impact the state politics as well,NEWS9TWEETS,"['BIGNEWS', 'BJP']",2019-05-05,Sun,1124957944766922752,1,0.0,0.8
Easy to blame this on #BJP always but I don't see why a #Sidhu or a #Azam doesn't get slapped #Slapgate,GEshwar_Prasad,"['BJP', 'Sidhu', 'Azam', 'Slapgate']",2019-05-05,Sun,1124957944682930176,0,0.0,0.43333333333333335
A school aligned with #India's ruling #BJP is training #future #politicians to be competent reports: #Congratulations #Proud of you guys. #JaiHind 🇮,DipantoS,"['India', 'BJP', 'future', 'politicians', 'Congratulations', 'Proud', 'JaiHind']",2019-05-05,Sun,1124957484358094849,0,0.0,0.43333333333333335
Watching #UriTheSurgicalStrike all over again. This movie is always a treat to watch.. Proud to be an indian Proud of Indian army. N thanks to #BJP #UriOnZeeCinema,khushiIndia_,"['UriTheSurgicalStrike', 'BJP', 'UriOnZeeCinema']",2019-05-05,Sun,1124957478511190016,0,0.0,0.6
_sm _sd _ishaque3 _in _999 _k_trivedi _dr _k_chaudhary Look at this #BJP guy is giving open threats to me &amp even indirectly threatening to my daughter. plz c to it he is quoting #ArjunSingh name. Number is there this fellow is a follower of #AjayAgnihotri of #BJP,KOLLEO,"['BJP', 'ArjunSingh', 'AjayAgnihotri', 'BJP']",2019-05-05,Sun,1124957376203726848,2,2.0,0.0
Why this kolaveri di #Modi #BJP #INC #LokSabhaElections2019 #IndiaElections2019,sgrpandit,"['Modi', 'BJP', 'INC', 'LokSabhaElections2019', 'IndiaElections2019']",2019-05-05,Sun,1124957236843827200,0,0.0,0.0
#BJP leader shot dead in occupied #Kashmir ahead of new round of vote,etribune,"['BJP', 'Kashmir']",2019-05-05,Sun,1124956851425165312,5,0.0,-0.08787878787878789
#Punjab Sunny Deol #BJP's candidate from Gurdaspur constituency holds a roadshow #LokSabhaElections2019 #ConnectGujarat #BeyondJustNews,ConnectGujarat,"['Punjab', 'BJP', 'LokSabhaElections2019', 'ConnectGujarat', 'BeyondJustNews']",2019-05-05,Sun,1124956850624004096,0,0.0,0.0
Of course.. When Congress men does it it is anti-national but when your bhakts does the same it is olala olala .. What an idea . #bjp,AshokNayanar,['bjp'],2019-05-05,Sun,1124956721632276480,0,0.0,0.0
People with knowledge are useless if they are been control by #CongressChor like people give real view about #BJP and #CongressChor Congress has always deceived India.,Ashwin18047913,"['CongressChor', 'BJP', 'CongressChor']",2019-05-05,Sun,1124956642636734467,1,1.0,-0.15
Friends are you with ji Retweet for support Vote for #BJP,pradeep_k2003,['BJP'],2019-05-05,Sun,1124956608419770368,0,0.0,0.0
Hey guys. Latest pic #Sunnydeolpaaji #Punjab #Gurdaspur #BJP #Vote #support #elect iamsunnydeol Do vote for #Sunnydeolpaaji #BJP,Kulwinder1501,"['Sunnydeolpaaji', 'Punjab', 'Gurdaspur', 'BJP', 'Vote', 'support', 'elect', 'Sunnydeolpaaji', 'BJP']",2019-05-05,Sun,1124956493953024000,0,0.0,0.65
Can we get the uneducated people out of Bengal now? Say Biharis and UP walas? Just throw them out of civilisation and never let them in again : #Bihar #BJP #UttarPradesh,lifeofmariner,"['Bihar', 'BJP', 'UttarPradesh']",2019-05-05,Sun,1124963764892135424,0,0.0,0.0
#BIGNEWS #BJP state Chief exudes confidence of winning Lok Sabha polls He adds that the state political scenario will also change after the LS results,NEWS9TWEETS,"['BIGNEWS', 'BJP']",2019-05-05,Sun,1124963505768095744,0,0.0,0.25
A day after being slapped by a man during a roadshow #Delhi Chief Minister #ArvindKejriwal on May 5 blamed the #BJP for the attack saying the party was trying to silence voices raised against Prime Minister #NarendraModi and establish #dictatorship,apnnewsindia,"['Delhi', 'ArvindKejriwal', 'BJP', 'NarendraModi', 'dictatorship']",2019-05-05,Sun,1124962706551967745,1,1.0,0.0
#BJP leader shot dead in occupied #Kashmir ahead of new round of vote #Pakistan,UmarKamran96,"['BJP', 'Kashmir', 'Pakistan']",2019-05-05,Sun,1124962510342434816,0,0.0,-0.08787878787878789
Killing #BJP workers will not help . #JammuAndKashmir,vandanajain24,"['BJP', 'JammuAndKashmir']",2019-05-05,Sun,1124962480176820224,0,0.0,0.0
"Don't blame history,and dead people this for and #bjp",mmkazi,['bjp'],2019-05-05,Sun,1124962102056083456,0,0.0,-0.2
"#JustAsking Till now More than 20,000 Died due to terror attacks in India But why only Indira Gandhi &amp Rajiv Gandhi are given martyr /Shahid Status? Why? I think it should be given to police and Military person only #BJP",Kanujain3,"['JustAsking', 'BJP']",2019-05-05,Sun,1124961959554703361,0,0.0,0.055000000000000014
A day after being slapped by a man during a roadshow #Delhi Chief Minister #ArvindKejriwal on May 5 blamed the #BJP for the attack saying the party was trying to silence voices raised against Prime Minister #NarendraModi and establish #dictatorship. #Dangal2019 Photo IANS,ians_india,"['Delhi', 'ArvindKejriwal', 'BJP', 'NarendraModi', 'dictatorship', 'Dangal2019']",2019-05-05,Sun,1124961824707735552,0,0.0,0.0
also dismissed the charge that the attacker was an supporter as claimed by the police. #BJP #LokSabhaElections2019 #IndiaElections2019,Outlookindia,"['BJP', 'LokSabhaElections2019', 'IndiaElections2019']",2019-05-05,Sun,1124961698895388672,0,0.0,0.0
Political discourse has touched its nadir in this #BJP regime whether in Parliament TV studios or public rallies started by the very PM whose knowledge of history &amp geography is laced with interpretations innuendos &amp fake peddling God save my .#India,ashishdua_INC,"['BJP', 'India']",2019-05-05,Sun,1124961401502482433,0,0.0,-0.075
"#Lucknow,#Barabanki,#Sitapur,#lAKHIMPUR , #Hardoi #Ayodhya #Sultanpur LS SEAT #BJP will win with Record Margin &amp with 'Prachand Bhaumat for #ModiSarkarharbar. #LokSabhaElections2019",anoopsi63399581,"['Lucknow', 'Barabanki', 'Sitapur', 'lAKHIMPUR', 'Hardoi', 'Ayodhya', 'Sultanpur', 'BJP', 'ModiSarkarharbar', 'LokSabhaElections2019']",2019-05-05,Sun,1124961281679679488,0,0.0,0.8
Ji ?? N cradit goes to #BJP sinners judging sinners for sinning differently.,Sahiba345,['BJP'],2019-05-05,Sun,1124961242353950725,0,0.0,0.0
#bjp office #DeshKiPasandModi #jhinkpani,NirmalGagrai2,"['bjp', 'DeshKiPasandModi', 'jhinkpani']",2019-05-05,Sun,1124961050820956160,0,0.0,0.0
#BJP puppets r nowdays everywhere,SunnyRaikar77,['BJP'],2019-05-05,Sun,1124968265829310464,0,0.0,0.0
"#BIGNEWS #BJP candidate from #Ghatal constituency #WestBengal #BharatiGhosh threatens #TrinamoolCongress workers says she'll get 1,000 men from #UttarPradesh to beat them up",NEWS9TWEETS,"['BIGNEWS', 'BJP', 'Ghatal', 'WestBengal', 'BharatiGhosh', 'TrinamoolCongress', 'UttarPradesh']",2019-05-05,Sun,1124968225811206144,0,0.0,0.0
Agree Now a days Actors &amp sportsman are like when nothing goes accordingly in the respective profession join #Bjp .,zaki2588,['Bjp'],2019-05-05,Sun,1124968001143361541,0,0.0,0.0
Is there problem in visiting church by #BJP candidate JaiHind 🇮🇳,JeevanBhatia,['BJP'],2019-05-05,Sun,1124967873493864448,0,0.0,0.0
Why #BJP government did not do??,DrSundara3,['BJP'],2019-05-05,Sun,1124966874947538944,0,0.0,0.0
_masoodi It means JK governor is responsible Why? To make #BJP associate victims like #KP or something else? #FascismAtWork #RSSAtwork,mohsin_shakil,"['BJP', 'KP', 'FascismAtWork', 'RSSAtwork']",2019-05-05,Sun,1124966122980347905,0,0.0,0.2
And get who?? The grand old party #Congress ? That's the biggest reason why #BJP will come to power again,degreecalvin,"['Congress', 'BJP']",2019-05-05,Sun,1124964938978512898,0,0.0,0.3
Bhakts refer to themselves as SHER (lion) but they ran away like rats when mamta steppd out of her car nd these rats always come in groups (like pigs n dogs to atack cvilians ..so much of their wishful thinking haha #modi #chawkidar #bjp #MainBhiChawkidar #chor #bengal #mamta,MaseehMahdi10,"['modi', 'chawkidar', 'bjp', 'MainBhiChawkidar', 'chor', 'bengal', 'mamta']",2019-05-05,Sun,1124972445021102080,0,0.0,0.2
Along with Smt met Ex-Servicemen in party office #Kamalam &amp briefed them Modi govt has shown the courage to implement #OneRankOnePension had proved every step of #BJP is with the heroic #soldiers whether they are in service or not. #JeetegaToModiHi,SanjayTandonBJP,"['Kamalam', 'OneRankOnePension', 'BJP', 'soldiers', 'JeetegaToModiHi']",2019-05-05,Sun,1124971869218586624,0,0.0,0.7
Rahul #gandhi has already given replies to all the baseless lie questions raised by modi chor but srill bhakts r too blind to see ..but their father modi didnt dare to do a debate with #rahul #bjp #chawkidar #mainbhichawkidar #modi #chor,MaseehMahdi10,"['gandhi', 'rahul', 'bjp', 'chawkidar', 'mainbhichawkidar', 'modi', 'chor']",2019-05-05,Sun,1124971636220841984,0,0.0,-0.5
#BJP Responsible For Attack On Me READ,Outlookindia,['BJP'],2019-05-05,Sun,1124971558877843457,2,0.0,0.2
Congress lost 2014 they took lessons from it got a leader who admits his mistakes learns from it #BJP shld loose learn a lesson from it (Modi/AmitShah is not what they need).. India is a democracy It needs strong govt alongwith a strong Oppn! #EvilisNotStrength,JacquelineDsou4,"['BJP', 'EvilisNotStrength']",2019-05-05,Sun,1124971229566259200,0,0.0,0.29935897435897435
Road conditions of SH31 very pathetic #BJP _bjp _gadkari #VoteKaro,Amit_Dubey83,"['BJP', 'VoteKaro']",2019-05-05,Sun,1124970841173778432,0,0.0,-1.0
To my surprise #bjp sent just one guy for a single slap,amitjrdr,['bjp'],2019-05-05,Sun,1124970717081001984,0,0.0,-0.07142857142857142
My edition ) #Indian #PMO #BJP #IndiaTV #Indian #AbKiBaarModiSarkar #ZeeNews #RajatSharma #NaMoAgain2019 #RSS #abpnews #NDTVNewsBeeps #cartoon #bbcnewsten #hindinews #narendramodi #IndianArmy #Election2019 #AbkiBaarKiskiSarkar,151anand,"['Indian', 'PMO', 'BJP', 'IndiaTV', 'Indian', 'AbKiBaarModiSarkar', 'ZeeNews', 'RajatSharma', 'NaMoAgain2019', 'RSS', 'abpnews', 'NDTVNewsBeeps', 'cartoon', 'bbcnewsten', 'hindinews', 'narendramodi', 'IndianArmy', 'Election2019', 'AbkiBaarKiskiSarkar']",2019-05-05,Sun,1124969994222104576,0,0.0,0.0
BJP politician killed in Kashmir ahead of new round of Indian election. #IndianElection #NarendraModi #BJP #FutureTV,futuredottv,"['IndianElection', 'NarendraModi', 'BJP', 'FutureTV']",2019-05-05,Sun,1124969150294761472,0,0.0,-0.08787878787878789
genius guys of #BJP are beyond repair species Abhi tak jo sedition act thoka hai wo spy par thoka hai Spy par sedition law use karte hain And one if their Top Dhakkan is lawyer of this Tadipar Thank you 31 #Indians Naam roshan karne ke liye!!,Harry3275,"['BJP', 'Indians']",2019-05-05,Sun,1124968954592681984,0,0.0,0.78125
